event_date,page_location,sessions
20210129,https://shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube/quickview,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Incognito+Messenger+Bag,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Tech+Fleece+Vest+Charcoal,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Pride+Sticker,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Youtube+25oz+gear+cap+bottle+black,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Felt+Refillable+Journal,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Unisex+Google+Pocket+Tee+Grey,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Crew+Socks,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Super+G+Tumbler+Red+Lid,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Mouse+Pad+Navy,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Tee+Red,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Fun/Google+Kick+Ball.axd,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Aluminum+Bottle+Red,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Bear+Baby+Blanket+Beige,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Notebooks+Journals/Google+Metallic+Notebook+Set.axd,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Toddler+FC+Tee+Charcoal,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Techie+3D+Framed+Art,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Pen+White,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Raincoat+Navy,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Eco+Tee+Black,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Lapel+Pin,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Incognito+Dopp+Kit+V2,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Icon+Tee+Charcoal,4
20210129,https://shop.googlemerchandisestore.com/google+redesign/lifestyle/bags,4
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Emoji+Magnet+Set,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Toddler+FC+Zip+Hoodie,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Android+Iconic+Pen,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Iconic+Crew,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Land+and+Sea+Mug+LS,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+FC+Pullover+Hoodie,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Stickers/Google+Laptop+and+Cell+Phone+Stickers.axd,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Navy+Speckled+Tee,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Chicago+Campus+Mug,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Gift+Cards,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+SF+Campus+Bottle,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Google+Striped+LS,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Google+Campus+Bike+Tote+Navy,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Supernatural+Paper+Tote,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+Hero+Tee+Grey,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Water+Bottles,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+SM+Sticker+Sheet,3
20210129,https://shop.googlemerchandisestore.com/google+redesign/electronics,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+FC+Tee+Charcoal,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Supernatural+Paper+Lunch+Sack,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Garden+Tee+Orange,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Toddler+Tee+White,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Crew+Grey,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Sustainable+Pencil+Pouch,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Bike+Mini+Backpack,3
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+FC+Longsleeve+Charcoal,3
20210129,https://shop.googlemerchandisestore.com/google+redesign/accessories/google+pride+sticker,2
20210129,https://shop.googlemerchandisestore.com/eco/android,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Iconic+Sticker+Sheet,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Lumberjack+Pin,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Stan+and+Friends+Toddler+Tee+Green,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Android+Large+Trace+Journal+Black,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Android+Jotter+Task+Pad,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Red+Speckled+Tee,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Maps+Pin,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Tudes+Recycled+Tee,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+Hero+Tee+Maroon,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Laptop+Sleeve+Charcoal,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Bot,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Cambridge+Campus+Mug,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Land+and+Sea+Tote+Bag,2
20210129,https://shop.googlemerchandisestore.com/gpsmap,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Google+Striped+Penny+Pouch,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mountain+View+Tee+Blue,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Stan+and+Friends+Tee+Green,2
20210129,https://shop.googlemerchandisestore.com/google+redesign/nest/nest-usa,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Mural+Sticker+Sheet,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+LA+Campus+Zip+Hoodie,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Google+Summer19+Crew+Grey,2
20210129,https://shop.googlemerchandisestore.com/google+redesign/lifestyle/fun/malibu+sunglasses.axd,2
20210129,https://shop.googlemerchandisestore.com/google+redesign/lifestyle/fun/windup+android.axd,2
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/youtube+icon+tee+grey,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Electronics/Audio,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Felt+Luggage+Tag,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+by+Brand/I+am+Remarkable,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/IamRemarkable+Ladies+T-Shirt,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Microfleece+Jacket+Black,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Iconic+Beanie,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Clear+Framed+Yellow+Shades,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Land+and+Sea+Cotton+Cap+LS,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Zip+Hoodie,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Recycled+Writing+Set,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/YouTube+Iconic+Play+Pin,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cork+Tablet+Case,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Snowflake+Android+Cardboard+Sculpture,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Sticker,2
20210129,https://shop.googlemerchandisestore.com//store.html/quickview,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Notebooks+Journals/Google+Large+Standard+Journal+Grey,2
20210129,https://shop.googlemerchandisestore.com/google+redesign/shop+by+brand/quickview,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Tee+Blue,2
20210129,https://shop.googlemerchandisestore.com/store-policies/terms-of-use/,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Medium+Pet+Collar+Blue+Green,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Stationery/Google+4in+Decal,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Utility+Bag+Grey,2
20210129,https://shop.googlemerchandisestore.com/asearch.html/quickview,2
20210129,https://shop.googlemerchandisestore.com/google+redesign/kids/google+trike+tee+black+2t,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Kirkland+Campus+Unisex+Tee,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mens+Tech+Fleece+Vest+Charcoal,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mens+Softshell+Moss,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Kids/Kids+Infant,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+NYC+Campus+Lapel+Pin,2
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/youtube+icon+tee+charcoal,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/YouTube+Small+Sticker+Sheet,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Chicago+Campus+Zip+Hoodie,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/IamRemarkable+Hoodie,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Mural+Notebook,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Pen+Red,2
20210129,https://shop.googlemerchandisestore.com/google+redesign/drinkware/google+canteen+bottle+black,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+FC+Zip+Hoodie,2
20210129,https://shop.googlemerchandisestore.com/abc,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+NYC+Campus+Zip+Hoodie,2
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Keychain+19,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/headgear/google+stretch+fit+hat+medium+large.axd,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+google+kids+playful+tee,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/drinkware/android+black+force+17+oz+bottle,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/bags/google+rolltop+backpack+reflective,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Google+Crew+Striped+Athletic+Sock,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Iconic+Sock,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Large+Tote+White,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+mens+softshell+moss,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Toddler+Hero+Tee+Olive,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/shop+by+brand/youtube/quickview.,1
20210129,https://shop.googlemerchandisestore.com/Y2VydGlmaW,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Iconic+Hat+Green,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Mountain+View+Campus+Unisex+Tee,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Iconic+4in+Decal,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Mens+Microfleece+Jacket+Black,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Cork+Journal,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/drinkware/mugs+and+cups,1
20210129,https://shop.googlemerchandisestore.com/eco/organic+basic+t-shirt,1
20210129,https://shop.googlemerchandisestore.com/eco/organic+me-to-we+tee.axd,1
20210129,https://shop.googlemerchandisestore.com/eco/blue+inspirale+notebook.axd,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/office/google+light+up+pen+green,1
20210129,https://shop.googlemerchandisestore.com/eco/eco-jersey+chrome+zip+up+hoodie.axd,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/nest/nest+usa/nest+protect+smoke+co+white+battery+alarm+usa.axd,1
20210129,https://shop.googlemerchandisestore.com/basket.html),1
20210129,https://shop.googlemerchandisestore.com/eco/25oz+recycled+infuser+bottle.axd,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Discovery,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Sherpa+Zip+Hoodie+Navy+MD,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Electronics,1
20210129,https://shop.googlemerchandisestore.com/shop.axd/Cart,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Google+Color+Block+Notebook,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Recycled+Notebook+Set+Natural,1
20210129,https://shop.googlemerchandisestore.com//google+redesign/apparel/mens/mens+t+shirts,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Kirkland+Campus+Ladies+Tee,1
20210129,https://shop.googlemerchandisestore.com/shop.axd/Search,1
20210129,https://shop.googlemerchandisestore.com/BLM,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/ApparelGoogle+Beekeepers+Youth+Tee+Pink,1
20210129,https://shop.googlemerchandisestore.com/stats,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Google+Blue+Kids+Sunglasses,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Softshell+Moss,1
20210129,https://shop.googlemerchandisestore.com//google+redesign/apparel/headgear/google+stretch+fit+hat+medium+large.axd,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Medium+Pet+Collar+Red+Yellow,1
20210129,https://shop.googlemerchandisestore.com/basket.html/home,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+womens+kirkland+pullover,1
20210129,https://shop.googlemerchandisestore.com/rugby,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Kirkland+Campus+Sticker,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Black+Cork+Journal,1
20210129,https://shop.googlemerchandisestore.com/clearance/clearance-accessories/,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Small+Goods/Mommy+Works+at+Google+Book,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Infant+Charcoal+Onesie,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+SF+Campus+Zip+Hoodie,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Light+Up+Pen+Green,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Kirkland+Campus+Mug,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/shop+by/brand/youtube,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Heather+Green+Speckled+Tee,1
20210129,https://shop.googlemerchandisestore.com/shop.axd/cart,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Austin+Campus+Zip+Hoodie,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+LA+Campus+Bottle,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/drinkware/google+woodtop+bottle+black,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Lifestyle/Google+Camp+Mug+Gray,1
20210129,https://shop.googlemerchandisestore.com/eco/android+window+pad+notebook.axd,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+womens+techie+fleece,1
20210129,https://shop.googlemerchandisestore.com/eco/chrome+alloy+notepad.axd,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/nest/nest-usa.,1
20210129,https://shop.googlemerchandisestore.com/basket.html.,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/kids/quickview,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Kids/Kids+Toddler,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Rolltop+Backpack+Reflective,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Recycled+Pen+Black,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Clear+Framed+Gray+Shades,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Android+Iconic+Glass+Bottle+Green,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Puff+Jacket+Black,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Sunnyvale+Campus+Unisex+Tee,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cork+Passport+Holder,1
20210129,https://shop.googlemerchandisestore.com/store-policies/privacy-policy/,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+youth+fc+longsleeve+charcoal,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/office/google+clear+pen+4pack,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/bags/google+utility+bag+grey,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/drinkware/android+25oz+gear+cap+bottle+white,1
20210129,https://shop.googlemerchandisestore.com/storeitem.html,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Stan+and+Friends+Onesie+Green,1
20210129,https://shop.googlemerchandisestore.com/new/new-apparel/home,1
20210129,https://shop.googlemerchandisestore.com/resetpassword.html,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Light+Up+Pen+Yellow,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Android+Small+Trace+Journal+Bl,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Mesh+Bag+Blue,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Light+Up+Pen+Blue,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Speckled+Beanie+Grey,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/bags/supernatural+paper+backpack,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Grey+Tee,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/fun/home,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/bags/google+mesh+bag+red,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/drinkware/pixel+pen+black,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Bellevue+Campus+Sticker,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+PNW+Campus+Sticker,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+ApPeel+Journal+Red,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+Cambridge+Campus+Bottle,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Google+Land+and+Sea+Tech+Taco,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Writing/Google+Stylus+Pen+w+LED+Light.axd,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Unisex+Tee,1
20210129,https://shop.googlemerchandisestore.com/SubmitOrder,1
20210129,https://shop.googlemerchandisestore.com/shop.axd,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Pocket+Youth+Tee+Navy,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Electronic+Accessories,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/mens,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/shop+by+brand/google,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/mens/mens+warm+gear,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Cork+Key+Ring,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Speckled+Beanie+Navy,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Stan+and+Friends+Youth+Tee+Green,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Google+LA+Campus+Mug,1
20210129,https://shop.googlemerchandisestore.com/BASKET.html,1
20210129,https://shop.googlemerchandisestore.com/quickview,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Pocket+Onesie+Navy,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/accessories/android+surfer+pin,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/nest/nest+temperature+sensor+us+3pack,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/nest/nest+usa+/nest+secure+alarm+system+starter+pack.axd,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/nest/nest+usa/nest+learning+thermostat+3rd+gen+usa+white.axd,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+womens+grid+zip+up,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/office/google+pen+grass+green,1
20210129,https://shop.googlemerchandisestore.com/eco/organic+cotton+infant+bodysuit+-+white.axd,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/accessories/candy+cane+android+cardboard+sculpture,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/drinkware/google+thermal+bottle+white+with+box,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Puzzlebot+v2,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/IamRemarkable+Pen,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Google+Cork+Pencil+Pouch,1
20210129,https://shop.googlemerchandisestore.com/SubCategory/Apparel/Mens,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Geek+Pin,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/men++s/men++s+t+shirts,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Shop+By/Brand/Youtube,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Android+Super+Hero+3D+Framed+Art,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/drinkware/google+cork+base+tumbler,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/IamRemarkable+Lapel+Pin,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Incognito+Laptop+Organizer+V2,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+PNW+Campus+Zip+Hoodie,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/android+islands+kids+tee,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/youtube+crew+socks,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/accessories/google+inverted+umbrella,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/android+hexagon+tee,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Pocket+Tee+Navy,1
20210129,https://shop.googlemerchandisestore.com/store-policies/privacy-policy/home,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Pocket+Tee+Green,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/lifestyle/drinkware,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Clear+Framed+Blue+Shades,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+LoveHandle+Black,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/new/quickview,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Bags/Google+Mural+Tote,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Land+and+Sea+Unisex+Tee+LS,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/accessories/android+iconic+sticker+sheet,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+wordmark+crew+grey,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/YouTube+Icon+Tee+Grey,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/youtube+twill+cap+sandwich+black,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Black+Tee,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Youth+Badge+Tee+Olive,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Google+Seattle+Campus+Sticker,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Seattle+Campus+Unisex+Tee,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Office/Android+Iconic+Notebook,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/drinkware/quickview,1
20210129,https://shop.googlemerchandisestore.com/eco/organic+cotton+t-shirt+-+red.axd,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/accessories/android+puzzlebot+v2,1
20210129,https://shop.googlemerchandisestore.com/eco/organic,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/google+beanie+olive,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/bags/google+google+campus+bike+tote+navy,1
20210129,https://shop.googlemerchandisestore.com/eco/organic+cotton+toddler+tee+-+white.axd,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/apparel/android+crew+socks+summer+18,1
20210129,https://shop.googlemerchandisestore.com/google+redesign/kids/youtube+kids+tee+black,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Campus+Collection/Google+Sunnyvale+Campus+Sticker,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Android+Pocket+Toddler+Tee+Navy,1
20210129,https://shop.googlemerchandisestore.com/yourinfo.com,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Drinkware/Android+Buoy+Bottle,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Accessories/Candy+Cane+Android+Cardboard+Sculpture,1
20210129,https://shop.googlemerchandisestore.com/Google+Redesign/Apparel/Google+Womens+Tech+Fleece+Grey,1
